,x_index,y_index,격자 당 경로당 수,행정동,격자 당 어린이 보육시설 수,유아비율(%),노인비율(%),kmeans_label,중심점,geometry,x,y
106,6,10,0,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962088.0000000001 1950607.9999999998),"POLYGON ((961987.9999999998 1950707.999999999, 962188.0000000002 1950707.9999999998, 962188.0000000005 1950507.9999999993, 961988 1950508, 961987.9999999998 1950707.999999999))",962088.0,1950608.0
107,6,11,2,군자동,3,2.831402831402832,16.26254826254826,2,POINT (962088.0000000006 1950407.9999999995),"POLYGON ((961988 1950508, 962188.0000000005 1950507.9999999993, 962188.000000001 1950307.9999999995, 961988.0000000006 1950308.0000000002, 961988 1950508))",962088.0000000006,1950407.9999999995
108,6,12,0,군자동,0,2.831402831402832,16.26254826254826,0,POINT (962088 1950208),"POLYGON ((961988.0000000006 1950308.0000000002, 962188.000000001 1950307.9999999995, 962187.999999999 1950108.0000000005, 961988.0000000005 1950107.999999999, 961988.0000000006 1950308.0000000002))",962088.0,1950208.0
109,6,13,0,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962087.9999999998 1950007.9999999995),"POLYGON ((961988.0000000005 1950107.999999999, 962187.999999999 1950108.0000000005, 962188 1949908, 961987.999999999 1949907.9999999993, 961988.0000000005 1950107.999999999))",962087.9999999998,1950007.9999999995
110,7,8,0,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962288.0000000001 1951008),"POLYGON ((962188.0000000005 1951107.9999999993, 962388.0000000005 1951108, 962388 1950908.000000001, 962187.9999999993 1950908.0000000002, 962188.0000000005 1951107.9999999993))",962288.0,1951008.0
111,7,9,0,군자동,3,2.831402831402832,16.26254826254826,2,POINT (962287.9999999998 1950808.0000000002),"POLYGON ((962187.9999999993 1950908.0000000002, 962388 1950908.000000001, 962387.9999999994 1950707.9999999998, 962188.0000000002 1950707.9999999998, 962187.9999999993 1950908.0000000002))",962287.9999999998,1950808.0
112,7,10,1,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962287.9999999999 1950607.9999999998),"POLYGON ((962188.0000000002 1950707.9999999998, 962387.9999999994 1950707.9999999998, 962388.0000000005 1950508.0000000014, 962188.0000000005 1950507.9999999993, 962188.0000000002 1950707.9999999998))",962288.0,1950608.0
113,7,11,0,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962288.0000000008 1950408),"POLYGON ((962188.0000000005 1950507.9999999993, 962388.0000000005 1950508.0000000014, 962387.9999999998 1950308.0000000002, 962188.000000001 1950307.9999999995, 962188.0000000005 1950507.9999999993))",962288.0000000008,1950408.0
114,7,12,1,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962288.0000000003 1950207.9999999995),"POLYGON ((962188.000000001 1950307.9999999995, 962387.9999999998 1950308.0000000002, 962388.000000001 1950107.999999999, 962187.999999999 1950108.0000000005, 962188.000000001 1950307.9999999995))",962288.0000000003,1950207.9999999995
115,7,13,0,군자동,0,2.831402831402832,16.26254826254826,0,POINT (962288.0000000002 1950007.9999999998),"POLYGON ((962187.999999999 1950108.0000000005, 962388.000000001 1950107.999999999, 962388.0000000012 1949908, 962188 1949908, 962187.999999999 1950108.0000000005))",962288.0000000002,1950008.0
116,8,8,0,군자동,0,2.831402831402832,16.26254826254826,0,POINT (962488 1951008.0000000002),"POLYGON ((962388.0000000005 1951108, 962587.9999999995 1951108, 962588.0000000006 1950908.000000001, 962388 1950908.000000001, 962388.0000000005 1951108))",962488.0,1951008.0
117,8,9,0,군자동,2,2.831402831402832,16.26254826254826,2,POINT (962487.9999999998 1950808.0000000005),"POLYGON ((962388 1950908.000000001, 962588.0000000006 1950908.000000001, 962587.9999999994 1950708.0000000005, 962387.9999999994 1950707.9999999998, 962388 1950908.000000001))",962487.9999999998,1950808.0000000005
118,8,10,0,군자동,0,2.831402831402832,16.26254826254826,0,POINT (962487.9999999999 1950608.0000000005),"POLYGON ((962387.9999999994 1950707.9999999998, 962587.9999999994 1950708.0000000005, 962587.9999999999 1950508.0000000007, 962388.0000000005 1950508.0000000014, 962387.9999999994 1950707.9999999998))",962488.0,1950608.0000000005
119,8,11,0,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962488.0000000002 1950408),"POLYGON ((962388.0000000005 1950508.0000000014, 962587.9999999999 1950508.0000000007, 962588.0000000009 1950307.9999999995, 962387.9999999998 1950308.0000000002, 962388.0000000005 1950508.0000000014))",962488.0000000002,1950408.0
120,8,12,0,군자동,0,2.831402831402832,16.26254826254826,0,POINT (962488.0000000002 1950208),"POLYGON ((962387.9999999998 1950308.0000000002, 962588.0000000009 1950307.9999999995, 962587.9999999997 1950108.0000000005, 962388.000000001 1950107.999999999, 962387.9999999998 1950308.0000000002))",962488.0000000002,1950208.0
121,9,8,0,군자동,1,2.831402831402832,16.26254826254826,0,POINT (962688.0000000005 1951008.0000000005),"POLYGON ((962587.9999999995 1951108, 962787.9999999999 1951108.0000000007, 962788.000000001 1950908.0000000002, 962588.0000000006 1950908.000000001, 962587.9999999995 1951108))",962688.0000000003,1951008.0000000005
122,9,9,0,군자동,2,2.831402831402832,16.26254826254826,2,POINT (962688.0000000003 1950808.0000000005),"POLYGON ((962588.0000000006 1950908.000000001, 962788.000000001 1950908.0000000002, 962788.0000000002 1950707.9999999998, 962587.9999999994 1950708.0000000005, 962588.0000000006 1950908.000000001))",962688.0000000003,1950808.0000000005
123,9,10,0,군자동,0,2.831402831402832,16.26254826254826,0,POINT (962688.0000000001 1950608.0000000002),"POLYGON ((962587.9999999994 1950708.0000000005, 962788.0000000002 1950707.9999999998, 962788.0000000008 1950508, 962587.9999999999 1950508.0000000007, 962587.9999999994 1950708.0000000005))",962688.0,1950608.0
124,7,4,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962288.0000000003 1951808.0000000005),"POLYGON ((962188.000000001 1951907.9999999998, 962388 1951908.0000000005, 962387.9999999997 1951708, 962187.9999999998 1951708.0000000014, 962188.000000001 1951907.9999999998))",962288.0000000003,1951808.0000000005
125,7,5,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962287.9999999997 1951608.0000000005),"POLYGON ((962187.9999999998 1951708.0000000014, 962387.9999999997 1951708, 962388.0000000006 1951508.000000001, 962187.9999999998 1951508.0000000002, 962187.9999999998 1951708.0000000014))",962287.9999999997,1951608.0000000005
126,7,6,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962288 1951408.0000000002),"POLYGON ((962187.9999999998 1951508.0000000002, 962388.0000000006 1951508.000000001, 962387.9999999997 1951308.0000000005, 962188.0000000003 1951307.999999999, 962187.9999999998 1951508.0000000002))",962288.0,1951408.0
127,7,7,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962288.0000000002 1951207.9999999998),"POLYGON ((962188.0000000003 1951307.999999999, 962387.9999999997 1951308.0000000005, 962388.0000000005 1951108, 962188.0000000005 1951107.9999999993, 962188.0000000003 1951307.999999999))",962288.0000000002,1951208.0
128,8,3,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962488 1952008.0000000002),"POLYGON ((962388.0000000003 1952107.9999999995, 962587.9999999997 1952108.0000000016, 962587.9999999992 1951908.0000000005, 962388 1951908.0000000005, 962388.0000000003 1952107.9999999995))",962488.0,1952008.0
129,8,4,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962487.9999999999 1951807.9999999998),"POLYGON ((962388 1951908.0000000005, 962587.9999999992 1951908.0000000005, 962588.0000000006 1951707.9999999993, 962387.9999999997 1951708, 962388 1951908.0000000005))",962488.0,1951808.0
130,8,5,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962488.0000000003 1951608.0000000002),"POLYGON ((962387.9999999997 1951708, 962588.0000000006 1951707.9999999993, 962588.0000000009 1951508.000000001, 962388.0000000006 1951508.000000001, 962387.9999999997 1951708))",962488.0000000003,1951608.0
131,8,6,0,중곡1동,1,3.1374599647035755,17.118765932413883,0,POINT (962488.0000000002 1951408.0000000007),"POLYGON ((962388.0000000006 1951508.000000001, 962588.0000000009 1951508.000000001, 962587.9999999993 1951307.9999999998, 962387.9999999997 1951308.0000000005, 962388.0000000006 1951508.000000001))",962488.0000000002,1951408.0000000007
132,8,7,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962487.9999999998 1951208),"POLYGON ((962387.9999999997 1951308.0000000005, 962587.9999999993 1951307.9999999998, 962587.9999999995 1951108, 962388.0000000005 1951108, 962387.9999999997 1951308.0000000005))",962487.9999999998,1951208.0
133,9,4,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962688.0000000002 1951808.0000000002),"POLYGON ((962587.9999999992 1951908.0000000005, 962788.0000000007 1951908.0000000005, 962788.0000000003 1951708.0000000007, 962588.0000000006 1951707.9999999993, 962587.9999999992 1951908.0000000005))",962688.0000000002,1951808.0
134,9,5,0,중곡1동,2,3.1374599647035755,17.118765932413883,2,POINT (962688.0000000009 1951608.0000000002),"POLYGON ((962588.0000000006 1951707.9999999993, 962788.0000000003 1951708.0000000007, 962788.0000000009 1951507.9999999995, 962588.0000000009 1951508.000000001, 962588.0000000006 1951707.9999999993))",962688.0000000008,1951608.0
135,9,6,1,중곡1동,2,3.1374599647035755,17.118765932413883,2,POINT (962688.0000000001 1951408),"POLYGON ((962588.0000000009 1951508.000000001, 962788.0000000009 1951507.9999999995, 962787.9999999997 1951307.9999999998, 962587.9999999993 1951307.9999999998, 962588.0000000009 1951508.000000001))",962688.0,1951408.0
136,9,7,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962687.9999999995 1951207.9999999998),"POLYGON ((962587.9999999993 1951307.9999999998, 962787.9999999997 1951307.9999999998, 962787.9999999999 1951108.0000000007, 962587.9999999995 1951108, 962587.9999999993 1951307.9999999998))",962687.9999999997,1951208.0
137,10,4,1,중곡1동,1,3.1374599647035755,17.118765932413883,0,POINT (962888.0000000002 1951808.0000000005),"POLYGON ((962788.0000000007 1951908.0000000005, 962988.0000000006 1951908.0000000005, 962987.9999999991 1951708, 962788.0000000003 1951708.0000000007, 962788.0000000007 1951908.0000000005))",962888.0000000002,1951808.0000000005
138,10,5,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962888.0000000001 1951608.0000000002),"POLYGON ((962788.0000000003 1951708.0000000007, 962987.9999999991 1951708, 962988.0000000008 1951508.000000001, 962788.0000000009 1951507.9999999995, 962788.0000000003 1951708.0000000007))",962888.0,1951608.0
139,10,6,0,중곡1동,2,3.1374599647035755,17.118765932413883,2,POINT (962888.0000000005 1951407.9999999998),"POLYGON ((962788.0000000009 1951507.9999999995, 962988.0000000008 1951508.000000001, 962988.0000000003 1951307.9999999998, 962787.9999999997 1951307.9999999998, 962788.0000000009 1951507.9999999995))",962888.0000000003,1951408.0
140,10,7,0,중곡1동,0,3.1374599647035755,17.118765932413883,0,POINT (962887.9999999998 1951208.0000000005),"POLYGON ((962787.9999999997 1951307.9999999998, 962988.0000000003 1951307.9999999998, 962987.9999999994 1951108.0000000007, 962787.9999999999 1951108.0000000007, 962787.9999999997 1951307.9999999998))",962887.9999999998,1951208.0000000005
141,11,5,0,중곡1동,1,3.1374599647035755,17.118765932413883,0,POINT (963087.9999999999 1951607.9999999998),"POLYGON ((962987.9999999991 1951708, 963187.9999999992 1951707.9999999993, 963188.0000000005 1951507.9999999995, 962988.0000000008 1951508.000000001, 962987.9999999991 1951708))",963088.0,1951608.0
142,7,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962288 1947408),"POLYGON ((962187.9999999998 1947508, 962387.9999999995 1947508, 962387.9999999992 1947308.0000000002, 962188.0000000008 1947308.0000000002, 962187.9999999998 1947508))",962288.0,1947408.0
143,7,27,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962287.9999999997 1947208),"POLYGON ((962188.0000000008 1947308.0000000002, 962387.9999999992 1947308.0000000002, 962387.9999999993 1947107.9999999998, 962187.9999999993 1947108.0000000005, 962188.0000000008 1947308.0000000002))",962287.9999999997,1947208.0
144,8,23,0,자양2동,4,4.259584064144325,17.52275954230352,2,POINT (962488.0000000002 1948008.0000000005),"POLYGON ((962388.0000000003 1948108.0000000007, 962588.0000000002 1948108.0000000007, 962587.9999999999 1947908.0000000002, 962388.0000000003 1947908.0000000002, 962388.0000000003 1948108.0000000007))",962488.0000000002,1948008.0000000005
145,8,24,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962488 1947808.0000000002),"POLYGON ((962388.0000000003 1947908.0000000002, 962587.9999999999 1947908.0000000002, 962588.0000000009 1947708.0000000005, 962387.999999999 1947708.0000000005, 962388.0000000003 1947908.0000000002))",962488.0,1947808.0
146,8,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962487.9999999998 1947608.0000000005),"POLYGON ((962387.999999999 1947708.0000000005, 962588.0000000009 1947708.0000000005, 962588.0000000002 1947508.0000000007, 962387.9999999995 1947508, 962387.999999999 1947708.0000000005))",962487.9999999998,1947608.0000000005
147,8,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962487.9999999997 1947408.0000000007),"POLYGON ((962387.9999999995 1947508, 962588.0000000002 1947508.0000000007, 962587.9999999993 1947308.000000001, 962387.9999999992 1947308.0000000002, 962387.9999999995 1947508))",962487.9999999997,1947408.0000000007
148,8,27,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962487.9999999993 1947208.0000000002),"POLYGON ((962387.9999999992 1947308.0000000002, 962587.9999999993 1947308.000000001, 962587.9999999997 1947107.999999999, 962387.9999999993 1947107.9999999998, 962387.9999999992 1947308.0000000002))",962487.9999999992,1947208.0
149,9,22,0,자양2동,2,4.259584064144325,17.52275954230352,2,POINT (962688.0000000006 1948208.0000000002),"POLYGON ((962588.0000000005 1948307.9999999998, 962788.0000000007 1948308.0000000005, 962788.0000000002 1948108, 962588.0000000002 1948108.0000000007, 962588.0000000005 1948307.9999999998))",962688.0000000006,1948208.0
150,9,23,1,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962688.0000000002 1948008.0000000002),"POLYGON ((962588.0000000002 1948108.0000000007, 962788.0000000002 1948108, 962788.0000000003 1947908.0000000002, 962587.9999999999 1947908.0000000002, 962588.0000000002 1948108.0000000007))",962688.0000000002,1948008.0
151,9,24,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962688.0000000003 1947808.0000000005),"POLYGON ((962587.9999999999 1947908.0000000002, 962788.0000000003 1947908.0000000002, 962788.0000000002 1947708.0000000005, 962588.0000000009 1947708.0000000005, 962587.9999999999 1947908.0000000002))",962688.0000000003,1947808.0000000005
152,9,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962688 1947608.0000000007),"POLYGON ((962588.0000000009 1947708.0000000005, 962788.0000000002 1947708.0000000005, 962787.9999999991 1947508, 962588.0000000002 1947508.0000000007, 962588.0000000009 1947708.0000000005))",962688.0,1947608.0000000007
153,9,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962687.9999999998 1947408),"POLYGON ((962588.0000000002 1947508.0000000007, 962787.9999999991 1947508, 962788.0000000006 1947308.0000000002, 962587.9999999993 1947308.000000001, 962588.0000000002 1947508.0000000007))",962687.9999999998,1947408.0
154,9,27,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962687.9999999995 1947208.0000000005),"POLYGON ((962587.9999999993 1947308.000000001, 962788.0000000006 1947308.0000000002, 962787.9999999997 1947108.0000000005, 962587.9999999997 1947107.999999999, 962587.9999999993 1947308.000000001))",962687.9999999997,1947208.0000000005
155,10,23,1,자양2동,1,4.259584064144325,17.52275954230352,0,POINT (962888.0000000002 1948008),"POLYGON ((962788.0000000002 1948108, 962987.9999999998 1948107.9999999993, 962988.000000001 1947908.000000001, 962788.0000000003 1947908.0000000002, 962788.0000000002 1948108))",962888.0000000002,1948008.0
156,10,24,0,자양2동,2,4.259584064144325,17.52275954230352,2,POINT (962888.0000000003 1947808.0000000002),"POLYGON ((962788.0000000003 1947908.0000000002, 962988.000000001 1947908.000000001, 962988.0000000005 1947708.0000000012, 962788.0000000002 1947708.0000000005, 962788.0000000003 1947908.0000000002))",962888.0000000003,1947808.0
157,10,25,1,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962887.9999999998 1947608.0000000002),"POLYGON ((962788.0000000002 1947708.0000000005, 962988.0000000005 1947708.0000000012, 962987.9999999995 1947508, 962787.9999999991 1947508, 962788.0000000002 1947708.0000000005))",962887.9999999998,1947608.0
158,10,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962887.9999999998 1947408.0000000007),"POLYGON ((962787.9999999991 1947508, 962987.9999999995 1947508, 962987.9999999999 1947308.0000000016, 962788.0000000006 1947308.0000000002, 962787.9999999991 1947508))",962887.9999999998,1947408.0000000007
159,10,27,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (962888.0000000002 1947208.0000000005),"POLYGON ((962788.0000000006 1947308.0000000002, 962987.9999999999 1947308.0000000016, 962988.0000000006 1947107.9999999998, 962787.9999999997 1947108.0000000005, 962788.0000000006 1947308.0000000002))",962888.0000000002,1947208.0000000005
160,11,23,3,자양2동,2,4.259584064144325,17.52275954230352,1,POINT (963088.0000000002 1948008.0000000002),"POLYGON ((962987.9999999998 1948107.9999999993, 963188.0000000003 1948108.0000000007, 963187.9999999991 1947908.0000000002, 962988.000000001 1947908.000000001, 962987.9999999998 1948107.9999999993))",963088.0000000002,1948008.0
161,11,24,0,자양2동,3,4.259584064144325,17.52275954230352,2,POINT (963088.0000000003 1947808.0000000007),"POLYGON ((962988.000000001 1947908.000000001, 963187.9999999991 1947908.0000000002, 963188.000000001 1947708.0000000005, 962988.0000000005 1947708.0000000012, 962988.000000001 1947908.000000001))",963088.0000000003,1947808.0000000007
162,11,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963087.9999999999 1947608.0000000005),"POLYGON ((962988.0000000005 1947708.0000000012, 963188.000000001 1947708.0000000005, 963187.999999999 1947508, 962987.9999999995 1947508, 962988.0000000005 1947708.0000000012))",963088.0,1947608.0000000005
163,11,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963088 1947408.0000000007),"POLYGON ((962987.9999999995 1947508, 963187.999999999 1947508, 963188.0000000009 1947308.000000001, 962987.9999999999 1947308.0000000016, 962987.9999999995 1947508))",963088.0,1947408.0000000007
164,11,27,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963088.0000000002 1947208.0000000007),"POLYGON ((962987.9999999999 1947308.0000000016, 963188.0000000009 1947308.000000001, 963187.9999999997 1947107.9999999998, 962988.0000000006 1947107.9999999998, 962987.9999999999 1947308.0000000016))",963088.0000000002,1947208.0000000007
165,12,20,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963287.9999999998 1948608.0000000012),"POLYGON ((963187.9999999992 1948708, 963388.0000000005 1948708.0000000007, 963387.9999999997 1948508.0000000016, 963187.9999999998 1948508.0000000002, 963187.9999999992 1948708))",963287.9999999998,1948608.0000000007
166,12,21,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963288.0000000003 1948408.0000000007),"POLYGON ((963187.9999999998 1948508.0000000002, 963387.9999999997 1948508.0000000016, 963388.0000000002 1948308.0000000005, 963188.000000001 1948308.0000000005, 963187.9999999998 1948508.0000000002))",963288.0000000003,1948408.0000000007
167,12,23,1,자양2동,1,4.259584064144325,17.52275954230352,0,POINT (963287.9999999995 1948008),"POLYGON ((963188.0000000003 1948108.0000000007, 963387.9999999993 1948108, 963388.0000000006 1947908.0000000002, 963187.9999999991 1947908.0000000002, 963188.0000000003 1948108.0000000007))",963287.9999999997,1948008.0
168,12,24,2,자양2동,1,4.259584064144325,17.52275954230352,1,POINT (963287.9999999999 1947808.0000000002),"POLYGON ((963187.9999999991 1947908.0000000002, 963388.0000000006 1947908.0000000002, 963387.9999999991 1947707.999999999, 963188.000000001 1947708.0000000005, 963187.9999999991 1947908.0000000002))",963288.0,1947808.0
169,12,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963287.9999999999 1947607.9999999995),"POLYGON ((963188.000000001 1947708.0000000005, 963387.9999999991 1947707.999999999, 963388.0000000009 1947508, 963187.999999999 1947508, 963188.000000001 1947708.0000000005))",963288.0,1947607.9999999995
170,12,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963288.0000000007 1947408.0000000002),"POLYGON ((963187.999999999 1947508, 963388.0000000009 1947508, 963388.0000000008 1947307.9999999988, 963188.0000000009 1947308.000000001, 963187.999999999 1947508))",963288.0000000008,1947408.0
171,12,27,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963288.0000000002 1947208),"POLYGON ((963188.0000000009 1947308.000000001, 963388.0000000008 1947307.9999999988, 963388.0000000005 1947107.9999999998, 963187.9999999997 1947107.9999999998, 963188.0000000009 1947308.000000001))",963288.0000000002,1947208.0
172,13,20,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963487.9999999999 1948608.0000000007),"POLYGON ((963388.0000000005 1948708.0000000007, 963587.9999999997 1948707.9999999993, 963588.0000000005 1948508.000000001, 963387.9999999997 1948508.0000000016, 963388.0000000005 1948708.0000000007))",963488.0,1948608.0000000007
173,13,21,0,자양2동,1,4.259584064144325,17.52275954230352,0,POINT (963488.0000000002 1948408.0000000007),"POLYGON ((963387.9999999997 1948508.0000000016, 963588.0000000005 1948508.000000001, 963588.0000000009 1948307.9999999998, 963388.0000000002 1948308.0000000005, 963387.9999999997 1948508.0000000016))",963488.0000000002,1948408.0000000007
174,13,22,0,자양2동,4,4.259584064144325,17.52275954230352,2,POINT (963488 1948208.0000000005),"POLYGON ((963388.0000000002 1948308.0000000005, 963588.0000000009 1948307.9999999998, 963588.0000000003 1948108.0000000007, 963387.9999999993 1948108, 963388.0000000002 1948308.0000000005))",963488.0,1948208.0000000005
175,13,23,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963488.0000000001 1948008.000000001),"POLYGON ((963387.9999999993 1948108, 963588.0000000003 1948108.0000000007, 963588.0000000005 1947908.000000001, 963388.0000000006 1947908.0000000002, 963387.9999999993 1948108))",963488.0,1948008.000000001
176,13,24,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963487.9999999999 1947808),"POLYGON ((963388.0000000006 1947908.0000000002, 963588.0000000005 1947908.000000001, 963588.0000000006 1947708.0000000012, 963387.9999999991 1947707.999999999, 963388.0000000006 1947908.0000000002))",963488.0,1947808.0
177,13,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963488.0000000002 1947608.0000000005),"POLYGON ((963387.9999999991 1947707.999999999, 963588.0000000006 1947708.0000000012, 963588.0000000002 1947508.0000000007, 963388.0000000009 1947508, 963387.9999999991 1947707.999999999))",963488.0000000002,1947608.0000000005
178,13,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963488.0000000005 1947408),"POLYGON ((963388.0000000009 1947508, 963588.0000000002 1947508.0000000007, 963588.0000000009 1947308.000000001, 963388.0000000008 1947307.9999999988, 963388.0000000009 1947508))",963488.0000000003,1947408.0
179,14,20,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963688.0000000003 1948608.0000000002),"POLYGON ((963587.9999999997 1948707.9999999993, 963788.0000000009 1948708, 963787.9999999994 1948508.0000000002, 963588.0000000005 1948508.000000001, 963587.9999999997 1948707.9999999993))",963688.0000000003,1948608.0
180,14,21,3,자양2동,0,4.259584064144325,17.52275954230352,1,POINT (963688.0000000002 1948408.0000000005),"POLYGON ((963588.0000000005 1948508.000000001, 963787.9999999994 1948508.0000000002, 963788.0000000003 1948307.9999999998, 963588.0000000009 1948307.9999999998, 963588.0000000005 1948508.000000001))",963688.0000000002,1948408.0000000005
181,14,22,1,자양2동,1,4.259584064144325,17.52275954230352,0,POINT (963688.0000000006 1948208),"POLYGON ((963588.0000000009 1948307.9999999998, 963788.0000000003 1948307.9999999998, 963788.0000000008 1948108.0000000007, 963588.0000000003 1948108.0000000007, 963588.0000000009 1948307.9999999998))",963688.0000000006,1948208.0
182,14,23,0,자양2동,1,4.259584064144325,17.52275954230352,0,POINT (963688.0000000003 1948008.000000001),"POLYGON ((963588.0000000003 1948108.0000000007, 963788.0000000008 1948108.0000000007, 963788.0000000002 1947908.0000000002, 963588.0000000005 1947908.000000001, 963588.0000000003 1948108.0000000007))",963688.0000000003,1948008.000000001
183,14,24,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963688.0000000006 1947808.0000000005),"POLYGON ((963588.0000000005 1947908.000000001, 963788.0000000002 1947908.0000000002, 963788.0000000003 1947708.0000000005, 963588.0000000006 1947708.0000000012, 963588.0000000005 1947908.000000001))",963688.0000000006,1947808.0000000005
184,14,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963688.0000000007 1947608.0000000002),"POLYGON ((963588.0000000006 1947708.0000000012, 963788.0000000003 1947708.0000000005, 963788.0000000007 1947507.9999999993, 963588.0000000002 1947508.0000000007, 963588.0000000006 1947708.0000000012))",963688.0000000008,1947608.0
185,14,26,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963688.0000000007 1947408),"POLYGON ((963588.0000000002 1947508.0000000007, 963788.0000000007 1947507.9999999993, 963788.0000000006 1947307.9999999995, 963588.0000000009 1947308.000000001, 963588.0000000002 1947508.0000000007))",963688.0000000008,1947408.0
186,15,22,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963888.0000000006 1948208.0000000002),"POLYGON ((963788.0000000003 1948307.9999999998, 963988.0000000001 1948308.0000000005, 963988 1948108, 963788.0000000008 1948108.0000000007, 963788.0000000003 1948307.9999999998))",963888.0000000006,1948208.0
187,15,23,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963888 1948008.0000000002),"POLYGON ((963788.0000000008 1948108.0000000007, 963988 1948108, 963987.9999999993 1947908.0000000002, 963788.0000000002 1947908.0000000002, 963788.0000000008 1948108.0000000007))",963888.0,1948008.0
188,15,24,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963887.9999999999 1947808.0000000005),"POLYGON ((963788.0000000002 1947908.0000000002, 963987.9999999993 1947908.0000000002, 963988.0000000001 1947708.0000000012, 963788.0000000003 1947708.0000000005, 963788.0000000002 1947908.0000000002))",963888.0,1947808.0000000005
189,15,25,0,자양2동,0,4.259584064144325,17.52275954230352,0,POINT (963888.0000000001 1947608),"POLYGON ((963788.0000000003 1947708.0000000005, 963988.0000000001 1947708.0000000012, 963987.9999999994 1947507.9999999993, 963788.0000000007 1947507.9999999993, 963788.0000000003 1947708.0000000005))",963888.0,1947608.0
190,8,13,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962488.0000000006 1950008),"POLYGON ((962388.000000001 1950107.999999999, 962587.9999999997 1950108.0000000005, 962587.9999999998 1949908.0000000007, 962388.0000000012 1949908, 962388.000000001 1950107.999999999))",962488.0000000006,1950008.0
191,8,14,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962488.0000000001 1949807.9999999995),"POLYGON ((962388.0000000012 1949908, 962587.9999999998 1949908.0000000007, 962588.0000000002 1949707.9999999995, 962387.9999999992 1949708.0000000002, 962388.0000000012 1949908))",962488.0,1949807.9999999995
192,9,11,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962688.0000000002 1950408.0000000002),"POLYGON ((962587.9999999999 1950508.0000000007, 962788.0000000008 1950508, 962788.0000000001 1950308.0000000002, 962588.0000000009 1950307.9999999995, 962587.9999999999 1950508.0000000007))",962688.0000000002,1950408.0
